TimeSeries ID,value_with_defaults_aggregate remote_type=VMs Different Region (outside europe-west4),value_with_defaults_aggregate remote_type=External (or VMs Different Project),value_with_defaults_aggregate remote_type=Google Services
remote_type,VMs Different Region (outside europe-west4),External (or VMs Different Project),Google Services
Tue May 21 2024 12:49:00 GMT+0200 (Central European Summer Time),0,0,0.16666666666666666
Tue May 21 2024 12:50:00 GMT+0200 (Central European Summer Time),0,0,0.15
Tue May 21 2024 12:51:00 GMT+0200 (Central European Summer Time),0,0.03333333333333333,0.2
Tue May 21 2024 12:52:00 GMT+0200 (Central European Summer Time),0,0.08333333333333334,0.15
Tue May 21 2024 12:53:00 GMT+0200 (Central European Summer Time),0,0.016666666666666666,0.15
Tue May 21 2024 12:54:00 GMT+0200 (Central European Summer Time),0,0.016666666666666666,0.18333333333333332
Tue May 21 2024 12:55:00 GMT+0200 (Central European Summer Time),0,0.2,0.13333333333333333
Tue May 21 2024 12:56:00 GMT+0200 (Central European Summer Time),0,0.05,0.08333333333333333
Tue May 21 2024 12:57:00 GMT+0200 (Central European Summer Time),0,0.03333333333333333,0.15
Tue May 21 2024 12:58:00 GMT+0200 (Central European Summer Time),0,0.016666666666666666,0.21666666666666667
Tue May 21 2024 12:59:00 GMT+0200 (Central European Summer Time),0.03333333333333333,0.06666666666666667,0.21666666666666667
Tue May 21 2024 13:00:00 GMT+0200 (Central European Summer Time),0.15,0.03333333333333333,0.26666666666666666
Tue May 21 2024 13:01:00 GMT+0200 (Central European Summer Time),0,0.08333333333333333,0.18333333333333332
Tue May 21 2024 13:02:00 GMT+0200 (Central European Summer Time),0,0.08333333333333333,0.06666666666666667
Tue May 21 2024 13:03:00 GMT+0200 (Central European Summer Time),0.65,0.016666666666666666,0.1
Tue May 21 2024 13:04:00 GMT+0200 (Central European Summer Time),0.6833333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 13:05:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 13:06:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.1
Tue May 21 2024 13:07:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.18333333333333332
Tue May 21 2024 13:08:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 13:09:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 13:10:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 13:11:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.03333333333333333,0.13333333333333333
Tue May 21 2024 13:12:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.06666666666666667
Tue May 21 2024 13:13:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.06666666666666667
Tue May 21 2024 13:14:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.13333333333333333,0.08333333333333333
Tue May 21 2024 13:15:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 13:16:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 13:17:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.05
Tue May 21 2024 13:18:00 GMT+0200 (Central European Summer Time),0.05,0,0.06666666666666667
Tue May 21 2024 13:19:00 GMT+0200 (Central European Summer Time),0.05,0,0.13333333333333333
Tue May 21 2024 13:20:00 GMT+0200 (Central European Summer Time),0.05,0,0.15
Tue May 21 2024 13:21:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.13333333333333333,0.15
Tue May 21 2024 13:22:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.2
Tue May 21 2024 13:23:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 13:24:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.1
Tue May 21 2024 13:25:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 13:26:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 13:27:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 13:28:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.05,0.2
Tue May 21 2024 13:29:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.1,0.18333333333333332
Tue May 21 2024 13:30:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.09999999999999999,0.05
Tue May 21 2024 13:31:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.05,0.06666666666666667
Tue May 21 2024 13:32:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 13:33:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 13:34:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 13:35:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 13:36:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.13333333333333333
Tue May 21 2024 13:37:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 13:38:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.06666666666666667
Tue May 21 2024 13:39:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.08333333333333333,0.1
Tue May 21 2024 13:40:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.06666666666666667,0.08333333333333333
Tue May 21 2024 13:41:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.05
Tue May 21 2024 13:42:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.05
Tue May 21 2024 13:43:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.2
Tue May 21 2024 13:44:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.18333333333333332
Tue May 21 2024 13:45:00 GMT+0200 (Central European Summer Time),0.05,0,0.11666666666666667
Tue May 21 2024 13:46:00 GMT+0200 (Central European Summer Time),0.06666666666666667,0,0.13333333333333333
Tue May 21 2024 13:47:00 GMT+0200 (Central European Summer Time),0.06666666666666667,0,0.06666666666666667
Tue May 21 2024 13:48:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 13:49:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.016666666666666666,0.16666666666666666
Tue May 21 2024 13:50:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.15
Tue May 21 2024 13:51:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.16666666666666666
Tue May 21 2024 13:52:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.16666666666666666
Tue May 21 2024 13:53:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.13333333333333333
Tue May 21 2024 13:54:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.06666666666666667
Tue May 21 2024 13:55:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 13:56:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 13:57:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 13:58:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.18333333333333332
Tue May 21 2024 13:59:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0.26666666666666666,0.2
Tue May 21 2024 14:00:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.18333333333333332
Tue May 21 2024 14:01:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:02:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:03:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.11666666666666667
Tue May 21 2024 14:04:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
Tue May 21 2024 14:05:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.06666666666666667
Tue May 21 2024 14:06:00 GMT+0200 (Central European Summer Time),0.05,0,0.11666666666666667
Tue May 21 2024 14:07:00 GMT+0200 (Central European Summer Time),0.05,0.05,0.2
Tue May 21 2024 14:08:00 GMT+0200 (Central European Summer Time),0.05,0.1,0.15
Tue May 21 2024 14:09:00 GMT+0200 (Central European Summer Time),0.08333333333333333,0,0.08333333333333333
